fixture_id,fixture_date,fixture_timestamp,league_id,league_name,league_country,league_season,league_round,teams_home_id,teams_home_name,teams_home_winner,teams_away_id,teams_away_name,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,halftime_goals_total,fulltime_goals_total,match_result,halftime_match_result,fulltime_match_result
214777,2020-06-25 17:30:00+00:00,1593106200,141,Segunda Division,Spain,2019,Regular Season - 35,723,Almeria,False,711,Alcorcon,True,0,1,0,1,1,1,2,0:1,0:1
214778,2020-06-23 17:30:00+00:00,1592933400,141,Segunda Division,Spain,2019,Regular Season - 35,797,Elche,False,544,Deportivo La Coruna,True,0,1,0,0,0,1,2,0:0,0:1
214779,2020-06-23 19:45:00+00:00,1592941500,141,Segunda Division,Spain,2019,Regular Season - 35,860,Extremadura,False,732,Zaragoza,True,1,2,1,1,2,3,2,1:1,1:2
214780,2020-06-24 17:30:00+00:00,1593019800,141,Segunda Division,Spain,2019,Regular Season - 35,547,Girona,True,717,Numancia,False,2,0,2,0,2,2,1,2:0,2:0
214781,2020-06-24 17:30:00+00:00,1593019800,141,Segunda Division,Spain,2019,Regular Season - 35,726,Huesca,,724,Cadiz,,1,1,0,0,0,2,0,0:0,1:1
214782,2020-06-23 17:30:00+00:00,1592933400,141,Segunda Division,Spain,2019,Regular Season - 35,716,Lugo,,535,Malaga,,0,0,0,0,0,0,0,0:0,0:0
214783,2020-06-24 19:45:00+00:00,1593027900,141,Segunda Division,Spain,2019,Regular Season - 35,4907,Ponferradina,,4665,Racing Santander,,1,1,1,1,2,2,0,1:1,1:1
214784,2020-06-25 19:45:00+00:00,1593114300,141,Segunda Division,Spain,2019,Regular Season - 35,718,Oviedo,,4906,Fuenlabrada,,0,0,0,0,0,0,0,0:0,0:0
214785,2020-06-25 17:30:00+00:00,1593106200,141,Segunda Division,Spain,2019,Regular Season - 35,728,Rayo Vallecano,,731,Sporting Gijon,,1,1,0,1,1,2,0,0:1,1:1
214786,2020-06-24 17:30:00+00:00,1593019800,141,Segunda Division,Spain,2019,Regular Season - 35,719,Tenerife,True,799,Mirandes,False,4,1,2,0,2,5,1,2:0,4:1
214787,2020-06-29 19:00:00+00:00,1593457200,141,Segunda Division,Spain,2019,Regular Season - 36,711,Alcorcon,True,728,Rayo Vallecano,False,3,2,1,1,2,5,1,1:1,3:2
214788,2020-06-27 17:30:00+00:00,1593279000,141,Segunda Division,Spain,2019,Regular Season - 36,724,Cadiz,False,719,Tenerife,True,0,2,0,1,1,2,2,0:1,0:2
214789,2020-06-27 15:00:00+00:00,1593270000,141,Segunda Division,Spain,2019,Regular Season - 36,544,Deportivo La Coruna,True,4907,Ponferradina,False,2,1,0,0,0,3,1,0:0,2:1
214790,2020-06-28 19:45:00+00:00,1593373500,141,Segunda Division,Spain,2019,Regular Season - 36,4906,Fuenlabrada,,860,Extremadura,,1,1,1,1,2,2,0,1:1,1:1
214791,2020-06-27 17:30:00+00:00,1593279000,141,Segunda Division,Spain,2019,Regular Season - 36,534,Las Palmas,,797,Elche,,1,1,1,1,2,2,0,1:1,1:1
214792,2020-06-28 15:00:00+00:00,1593356400,141,Segunda Division,Spain,2019,Regular Season - 36,799,Mirandes,,723,Almeria,,2,2,1,2,3,4,0,1:2,2:2
214793,2020-06-28 17:30:00+00:00,1593365400,141,Segunda Division,Spain,2019,Regular Season - 36,535,Malaga,True,547,Girona,False,2,0,1,0,1,2,1,1:0,2:0
214794,2020-06-28 17:30:00+00:00,1593365400,141,Segunda Division,Spain,2019,Regular Season - 36,717,Numancia,True,718,Oviedo,False,1,0,1,0,1,1,1,1:0,1:0
214795,2020-06-27 19:45:00+00:00,1593287100,141,Segunda Division,Spain,2019,Regular Season - 36,4665,Racing Santander,False,722,Albacete,True,1,2,1,0,1,3,2,1:0,1:2
214796,2020-06-28 15:00:00+00:00,1593356400,141,Segunda Division,Spain,2019,Regular Season - 36,731,Sporting Gijon,True,716,Lugo,False,2,0,1,0,1,2,1,1:0,2:0
214797,2020-06-29 19:45:00+00:00,1593459900,141,Segunda Division,Spain,2019,Regular Season - 36,732,Zaragoza,False,726,Huesca,True,0,1,0,0,0,1,2,0:0,0:1
214798,2020-07-02 18:00:00+00:00,1593712800,141,Segunda Division,Spain,2019,Regular Season - 37,722,Albacete,,711,Alcorcon,,1,1,0,1,1,2,0,0:1,1:1
214799,2020-07-01 17:30:00+00:00,1593624600,141,Segunda Division,Spain,2019,Regular Season - 37,723,Almeria,True,731,Sporting Gijon,False,1,0,0,0,0,1,1,0:0,1:0
214800,2020-06-30 19:45:00+00:00,1593546300,141,Segunda Division,Spain,2019,Regular Season - 37,797,Elche,,724,Cadiz,,0,0,0,0,0,0,0,0:0,0:0
214801,2020-07-01 19:45:00+00:00,1593632700,141,Segunda Division,Spain,2019,Regular Season - 37,860,Extremadura,True,4665,Racing Santander,False,3,1,2,0,2,4,1,2:0,3:1
214802,2020-07-03 17:30:00+00:00,1593797400,141,Segunda Division,Spain,2019,Regular Season - 37,547,Girona,True,732,Zaragoza,False,1,0,0,0,0,1,1,0:0,1:0
214803,2020-07-02 17:30:00+00:00,1593711000,141,Segunda Division,Spain,2019,Regular Season - 37,726,Huesca,True,534,Las Palmas,False,1,0,1,0,1,1,1,1:0,1:0
214804,2020-07-01 17:30:00+00:00,1593624600,141,Segunda Division,Spain,2019,Regular Season - 37,716,Lugo,True,717,Numancia,False,3,1,1,0,1,4,1,1:0,3:1
214805,2020-07-01 19:45:00+00:00,1593632700,141,Segunda Division,Spain,2019,Regular Season - 37,4907,Ponferradina,False,4906,Fuenlabrada,True,0,3,0,0,0,3,2,0:0,0:3
214806,2020-07-01 17:30:00+00:00,1593624600,141,Segunda Division,Spain,2019,Regular Season - 37,718,Oviedo,True,799,Mirandes,False,1,0,1,0,1,1,1,1:0,1:0
214807,2020-07-02 19:45:00+00:00,1593719100,141,Segunda Division,Spain,2019,Regular Season - 37,728,Rayo Vallecano,,535,Malaga,,0,0,0,0,0,0,0,0:0,0:0
214808,2020-06-30 17:30:00+00:00,1593538200,141,Segunda Division,Spain,2019,Regular Season - 37,719,Tenerife,,544,Deportivo La Coruna,,1,1,0,0,0,2,0,0:0,1:1
214809,2020-07-05 19:45:00+00:00,1593978300,141,Segunda Division,Spain,2019,Regular Season - 38,711,Alcorcon,,716,Lugo,,2,2,1,0,1,4,0,1:0,2:2
214810,2020-07-04 17:30:00+00:00,1593883800,141,Segunda Division,Spain,2019,Regular Season - 38,723,Almeria,False,719,Tenerife,True,1,2,1,1,2,3,2,1:1,1:2
214811,2020-07-04 19:45:00+00:00,1593891900,141,Segunda Division,Spain,2019,Regular Season - 38,724,Cadiz,True,718,Oviedo,False,2,0,1,0,1,2,1,1:0,2:0
214812,2020-07-05 15:00:00+00:00,1593961200,141,Segunda Division,Spain,2019,Regular Season - 38,544,Deportivo La Coruna,True,726,Huesca,False,2,1,2,1,3,3,1,2:1,2:1
214813,2020-07-04 19:45:00+00:00,1593891900,141,Segunda Division,Spain,2019,Regular Season - 38,4906,Fuenlabrada,,799,Mirandes,,2,2,0,0,0,4,0,0:0,2:2
214814,2020-07-05 17:30:00+00:00,1593970200,141,Segunda Division,Spain,2019,Regular Season - 38,534,Las Palmas,True,4907,Ponferradina,False,3,0,0,0,0,3,1,0:0,3:0
214815,2020-07-05 17:30:00+00:00,1593970200,141,Segunda Division,Spain,2019,Regular Season - 38,535,Malaga,,722,Albacete,,0,0,0,0,0,0,0,0:0,0:0
214816,2020-07-04 15:00:00+00:00,1593874800,141,Segunda Division,Spain,2019,Regular Season - 38,717,Numancia,True,860,Extremadura,False,1,0,1,0,1,1,1,1:0,1:0
214817,2020-07-04 15:00:00+00:00,1593874800,141,Segunda Division,Spain,2019,Regular Season - 38,4665,Racing Santander,False,797,Elche,True,1,2,1,0,1,3,2,1:0,1:2
214818,2020-07-06 17:30:00+00:00,1594056600,141,Segunda Division,Spain,2019,Regular Season - 38,731,Sporting Gijon,,547,Girona,,0,0,0,0,0,0,0,0:0,0:0
214819,2020-07-06 19:45:00+00:00,1594064700,141,Segunda Division,Spain,2019,Regular Season - 38,732,Zaragoza,False,728,Rayo Vallecano,True,2,4,1,1,2,6,2,1:1,2:4
214820,2020-07-09 17:30:00+00:00,1594315800,141,Segunda Division,Spain,2019,Regular Season - 39,722,Albacete,,731,Sporting Gijon,,1,1,0,1,1,2,0,0:1,1:1
214821,2020-07-07 19:45:00+00:00,1594151100,141,Segunda Division,Spain,2019,Regular Season - 39,860,Extremadura,False,724,Cadiz,True,0,1,0,1,1,1,2,0:1,0:1
214822,2020-07-07 18:30:00+00:00,1594146600,141,Segunda Division,Spain,2019,Regular Season - 39,4906,Fuenlabrada,True,4665,Racing Santander,False,1,0,0,0,0,1,1,0:0,1:0
214823,2020-07-09 19:45:00+00:00,1594323900,141,Segunda Division,Spain,2019,Regular Season - 39,547,Girona,True,723,Almeria,False,1,0,0,0,0,1,1,0:0,1:0
214824,2020-07-08 19:45:00+00:00,1594237500,141,Segunda Division,Spain,2019,Regular Season - 39,726,Huesca,True,711,Alcorcon,False,2,1,2,1,3,3,1,2:1,2:1
214825,2020-07-07 17:30:00+00:00,1594143000,141,Segunda Division,Spain,2019,Regular Season - 39,799,Mirandes,True,797,Elche,False,1,0,0,0,0,1,1,0:0,1:0
214826,2020-07-08 17:30:00+00:00,1594229400,141,Segunda Division,Spain,2019,Regular Season - 39,535,Malaga,True,544,Deportivo La Coruna,False,1,0,0,0,0,1,1,0:0,1:0
214827,2020-07-08 19:45:00+00:00,1594237500,141,Segunda Division,Spain,2019,Regular Season - 39,4907,Ponferradina,False,716,Lugo,True,0,1,0,0,0,1,2,0:0,0:1
214828,2020-07-08 17:30:00+00:00,1594229400,141,Segunda Division,Spain,2019,Regular Season - 39,718,Oviedo,True,534,Las Palmas,False,2,1,1,0,1,3,1,1:0,2:1
214829,2020-07-09 18:30:00+00:00,1594319400,141,Segunda Division,Spain,2019,Regular Season - 39,728,Rayo Vallecano,True,717,Numancia,False,3,2,2,0,2,5,1,2:0,3:2
214830,2020-07-09 19:45:00+00:00,1594323900,141,Segunda Division,Spain,2019,Regular Season - 39,719,Tenerife,,732,Zaragoza,,1,1,1,1,2,2,0,1:1,1:1
214831,2020-07-13 19:45:00+00:00,1594669500,141,Segunda Division,Spain,2019,Regular Season - 40,711,Alcorcon,,719,Tenerife,,0,0,0,0,0,0,0,0:0,0:0
214832,2020-07-13 17:30:00+00:00,1594661400,141,Segunda Division,Spain,2019,Regular Season - 40,723,Almeria,True,728,Rayo Vallecano,False,3,2,3,0,3,5,1,3:0,3:2
214833,2020-07-11 19:45:00+00:00,1594496700,141,Segunda Division,Spain,2019,Regular Season - 40,724,Cadiz,False,4906,Fuenlabrada,True,0,1,0,0,0,1,2,0:0,0:1
214834,2020-07-12 15:00:00+00:00,1594566000,141,Segunda Division,Spain,2019,Regular Season - 40,544,Deportivo La Coruna,False,860,Extremadura,True,2,3,1,0,1,5,2,1:0,2:3
214835,2020-07-13 19:45:00+00:00,1594669500,141,Segunda Division,Spain,2019,Regular Season - 40,797,Elche,True,722,Albacete,False,2,0,0,0,0,2,1,0:0,2:0
214836,2020-07-11 17:30:00+00:00,1594488600,141,Segunda Division,Spain,2019,Regular Season - 40,534,Las Palmas,True,799,Mirandes,False,1,0,0,0,0,1,1,0:0,1:0
214837,2020-07-12 17:30:00+00:00,1594575000,141,Segunda Division,Spain,2019,Regular Season - 40,716,Lugo,,547,Girona,,2,2,1,1,2,4,0,1:1,2:2
214838,2020-07-12 17:30:00+00:00,1594575000,141,Segunda Division,Spain,2019,Regular Season - 40,717,Numancia,True,4907,Ponferradina,False,1,0,0,0,0,1,1,0:0,1:0
214839,2020-07-11 15:00:00+00:00,1594479600,141,Segunda Division,Spain,2019,Regular Season - 40,4665,Racing Santander,True,726,Huesca,False,1,0,1,0,1,1,1,1:0,1:0
214840,2020-07-13 17:30:00+00:00,1594661400,141,Segunda Division,Spain,2019,Regular Season - 40,731,Sporting Gijon,True,535,Malaga,False,2,1,2,0,2,3,1,2:0,2:1
214841,2020-07-12 19:45:00+00:00,1594583100,141,Segunda Division,Spain,2019,Regular Season - 40,732,Zaragoza,False,718,Oviedo,True,2,4,0,2,2,6,2,0:2,2:4
214842,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,722,Albacete,True,732,Zaragoza,False,4,1,3,1,4,5,1,3:1,4:1
214843,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,860,Extremadura,True,731,Sporting Gijon,False,2,0,2,0,2,2,1,2:0,2:0
214844,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,4906,Fuenlabrada,True,797,Elche,False,3,1,0,0,0,4,1,0:0,3:1
214845,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,547,Girona,True,724,Cadiz,False,2,1,1,0,1,3,1,1:0,2:1
214846,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,726,Huesca,True,717,Numancia,False,3,0,0,0,0,3,1,0:0,3:0
214847,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,799,Mirandes,True,544,Deportivo La Coruna,False,1,0,1,0,1,1,1,1:0,1:0
214848,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,535,Malaga,True,711,Alcorcon,False,2,0,1,0,1,2,1,1:0,2:0
214849,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,4907,Ponferradina,True,723,Almeria,False,2,1,1,1,2,3,1,1:1,2:1
214850,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,718,Oviedo,True,4665,Racing Santander,False,1,0,1,0,1,1,1,1:0,1:0
214851,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,728,Rayo Vallecano,,534,Las Palmas,,2,2,1,1,2,4,0,1:1,2:2
214852,2020-07-17 19:00:00+00:00,1595012400,141,Segunda Division,Spain,2019,Regular Season - 41,719,Tenerife,False,716,Lugo,True,1,2,0,0,0,3,2,0:0,1:2
214853,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,711,Alcorcon,True,547,Girona,False,2,0,0,0,0,2,1,0:0,2:0
214854,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,723,Almeria,,535,Malaga,,0,0,0,0,0,0,0,0:0,0:0
214855,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,724,Cadiz,False,722,Albacete,True,0,1,0,0,0,1,2,0:0,0:1
214856,2020-08-07 18:00:00+00:00,1596823200,141,Segunda Division,Spain,2019,Regular Season - 42,544,Deportivo La Coruna,True,4906,Fuenlabrada,False,2,1,0,1,1,3,1,0:1,2:1
214857,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,797,Elche,True,718,Oviedo,False,2,1,1,1,2,3,1,1:1,2:1
214858,2020-07-20 16:30:00+00:00,1595262600,141,Segunda Division,Spain,2019,Regular Season - 42,534,Las Palmas,True,860,Extremadura,False,5,1,4,0,4,6,1,4:0,5:1
214859,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,716,Lugo,True,799,Mirandes,False,2,1,0,1,1,3,1,0:1,2:1
214860,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,717,Numancia,True,719,Tenerife,False,2,1,1,0,1,3,1,1:0,2:1
214861,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,4665,Racing Santander,False,728,Rayo Vallecano,True,1,2,1,0,1,3,2,1:0,1:2
214862,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,731,Sporting Gijon,False,726,Huesca,True,0,1,0,0,0,1,2,0:0,0:1
214863,2020-07-20 19:00:00+00:00,1595271600,141,Segunda Division,Spain,2019,Regular Season - 42,732,Zaragoza,True,4907,Ponferradina,False,2,1,1,0,1,3,1,1:0,2:1
606689,2020-09-12 19:00:00+00:00,1599937200,141,Segunda Division,Spain,2020,Regular Season - 1,540,Espanyol,True,722,Albacete,False,3,0,2,0,2,3,1,2:0,3:0
606690,2020-09-13 16:15:00+00:00,1600013700,141,Segunda Division,Spain,2020,Regular Season - 1,4906,Fuenlabrada,True,716,Lugo,False,2,0,0,0,0,2,1,0:0,2:0
606691,2020-09-12 16:15:00+00:00,1599927300,141,Segunda Division,Spain,2020,Regular Season - 1,537,Leganes,True,534,Las Palmas,False,1,0,0,0,0,1,1,0:0,1:0
606692,2020-09-13 14:00:00+00:00,1600005600,141,Segunda Division,Spain,2020,Regular Season - 1,798,Mallorca,False,728,Rayo Vallecano,True,0,1,0,0,0,1,2,0:0,0:1
606693,2020-09-13 16:15:00+00:00,1600013700,141,Segunda Division,Spain,2020,Regular Season - 1,799,Mirandes,,711,Alcorcon,,0,0,0,0,0,0,0,0:0,0:0
606694,2020-09-12 14:00:00+00:00,1599919200,141,Segunda Division,Spain,2020,Regular Season - 1,4907,Ponferradina,False,5254,Castellón,True,1,2,1,1,2,3,2,1:1,1:2
606695,2020-09-13 10:00:00+00:00,1599991200,141,Segunda Division,Spain,2020,Regular Season - 1,718,Oviedo,,5262,FC Cartagena,,0,0,0,0,0,0,0,0:0,0:0
606696,2020-11-04 18:00:00+00:00,1604512800,141,Segunda Division,Spain,2020,Regular Season - 1,732,Zaragoza,,547,Girona,,2,2,0,1,1,4,0,0:1,2:2
606697,2020-11-05 18:00:00+00:00,1604599200,141,Segunda Division,Spain,2020,Regular Season - 1,9593,Sabadell,False,723,Almeria,True,1,2,1,1,2,3,2,1:1,1:2
606698,2020-09-12 16:15:00+00:00,1599927300,141,Segunda Division,Spain,2020,Regular Season - 1,731,Sporting Gijon,True,5280,UD Logroñés,False,1,0,0,0,0,1,1,0:0,1:0
606699,2020-09-13 19:00:00+00:00,1600023600,141,Segunda Division,Spain,2020,Regular Season - 1,719,Tenerife,True,535,Malaga,False,2,0,1,0,1,2,1,1:0,2:0
606700,2020-09-20 16:15:00+00:00,1600618500,141,Segunda Division,Spain,2020,Regular Season - 2,722,Albacete,False,4907,Ponferradina,True,0,2,0,1,1,2,2,0:1,0:2
606701,2020-09-19 16:15:00+00:00,1600532100,141,Segunda Division,Spain,2020,Regular Season - 2,711,Alcorcon,True,719,Tenerife,False,2,0,0,0,0,2,1,0:0,2:0
606702,2020-12-09 18:00:00+00:00,1607536800,141,Segunda Division,Spain,2020,Regular Season - 2,723,Almeria,True,732,Zaragoza,False,1,0,0,0,0,1,1,0:0,1:0
606703,2020-09-20 16:15:00+00:00,1600618500,141,Segunda Division,Spain,2020,Regular Season - 2,5262,FC Cartagena,False,731,Sporting Gijon,True,0,1,0,0,0,1,2,0:0,0:1
606704,2020-09-19 16:15:00+00:00,1600532100,141,Segunda Division,Spain,2020,Regular Season - 2,5254,Castellón,False,535,Malaga,True,0,1,0,1,1,1,2,0:1,0:1
606705,2020-12-10 18:00:00+00:00,1607623200,141,Segunda Division,Spain,2020,Regular Season - 2,547,Girona,True,5280,UD Logroñés,False,2,0,0,0,0,2,1,0:0,2:0
606706,2020-09-20 14:00:00+00:00,1600610400,141,Segunda Division,Spain,2020,Regular Season - 2,540,Espanyol,,798,Mallorca,,0,0,0,0,0,0,0,0:0,0:0
606707,2020-09-20 18:30:00+00:00,1600626600,141,Segunda Division,Spain,2020,Regular Season - 2,534,Las Palmas,,4906,Fuenlabrada,,3,3,1,0,1,6,0,1:0,3:3
606708,2020-09-20 10:00:00+00:00,1600596000,141,Segunda Division,Spain,2020,Regular Season - 2,716,Lugo,True,537,Leganes,False,2,1,0,1,1,3,1,0:1,2:1
606709,2020-09-19 14:00:00+00:00,1600524000,141,Segunda Division,Spain,2020,Regular Season - 2,799,Mirandes,,718,Oviedo,,1,1,0,0,0,2,0,0:0,1:1
606710,2020-09-19 19:00:00+00:00,1600542000,141,Segunda Division,Spain,2020,Regular Season - 2,728,Rayo Vallecano,True,9593,Sabadell,False,2,1,0,1,1,3,1,0:1,2:1
606711,2020-09-26 18:30:00+00:00,1601145000,141,Segunda Division,Spain,2020,Regular Season - 3,4906,Fuenlabrada,True,722,Albacete,False,1,0,0,0,0,1,1,0:0,1:0
606712,2020-09-27 18:30:00+00:00,1601231400,141,Segunda Division,Spain,2020,Regular Season - 3,537,Leganes,True,5262,FC Cartagena,False,3,1,3,0,3,4,1,3:0,3:1
606713,2020-09-26 16:15:00+00:00,1601136900,141,Segunda Division,Spain,2020,Regular Season - 3,5280,UD Logroñés,,5254,Castellón,,1,1,0,0,0,2,0,0:0,1:1
606714,2020-09-27 10:00:00+00:00,1601200800,141,Segunda Division,Spain,2020,Regular Season - 3,716,Lugo,False,723,Almeria,True,0,2,0,2,2,2,2,0:2,0:2
606715,2020-09-26 16:15:00+00:00,1601136900,141,Segunda Division,Spain,2020,Regular Season - 3,535,Malaga,True,711,Alcorcon,False,1,0,1,0,1,1,1,1:0,1:0
606716,2020-09-27 14:00:00+00:00,1601215200,141,Segunda Division,Spain,2020,Regular Season - 3,798,Mallorca,True,9593,Sabadell,False,1,0,0,0,0,1,1,0:0,1:0
606717,2020-09-27 16:15:00+00:00,1601223300,141,Segunda Division,Spain,2020,Regular Season - 3,4907,Ponferradina,True,728,Rayo Vallecano,False,3,0,3,0,3,3,1,3:0,3:0
606718,2020-09-27 16:15:00+00:00,1601223300,141,Segunda Division,Spain,2020,Regular Season - 3,718,Oviedo,False,540,Espanyol,True,0,2,0,0,0,2,2,0:0,0:2
606719,2020-09-26 14:00:00+00:00,1601128800,141,Segunda Division,Spain,2020,Regular Season - 3,732,Zaragoza,,534,Las Palmas,,2,2,1,1,2,4,0,1:1,2:2
606720,2020-09-26 16:15:00+00:00,1601136900,141,Segunda Division,Spain,2020,Regular Season - 3,731,Sporting Gijon,True,547,Girona,False,2,0,0,0,0,2,1,0:0,2:0
606721,2020-09-27 16:15:00+00:00,1601223300,141,Segunda Division,Spain,2020,Regular Season - 3,719,Tenerife,False,799,Mirandes,True,1,2,1,1,2,3,2,1:1,1:2
606722,2020-10-03 16:15:00+00:00,1601741700,141,Segunda Division,Spain,2020,Regular Season - 4,722,Albacete,,718,Oviedo,,1,1,0,1,1,2,0,0:1,1:1
606723,2020-10-03 14:00:00+00:00,1601733600,141,Segunda Division,Spain,2020,Regular Season - 4,711,Alcorcon,,732,Zaragoza,,0,0,0,0,0,0,0,0:0,0:0
606724,2020-10-04 16:15:00+00:00,1601828100,141,Segunda Division,Spain,2020,Regular Season - 4,723,Almeria,False,731,Sporting Gijon,True,0,1,0,0,0,1,2,0:0,0:1
606725,2020-10-04 18:30:00+00:00,1601836200,141,Segunda Division,Spain,2020,Regular Season - 4,5262,FC Cartagena,True,716,Lugo,False,2,1,1,0,1,3,1,1:0,2:1
606726,2020-10-04 16:15:00+00:00,1601828100,141,Segunda Division,Spain,2020,Regular Season - 4,5254,Castellón,True,537,Leganes,False,2,0,1,0,1,2,1,1:0,2:0
606727,2020-10-04 10:00:00+00:00,1601805600,141,Segunda Division,Spain,2020,Regular Season - 4,547,Girona,False,4906,Fuenlabrada,True,0,1,0,1,1,1,2,0:1,0:1
606728,2020-10-03 18:30:00+00:00,1601749800,141,Segunda Division,Spain,2020,Regular Season - 4,534,Las Palmas,True,5280,UD Logroñés,False,2,1,0,0,0,3,1,0:0,2:1
606729,2020-10-03 16:15:00+00:00,1601741700,141,Segunda Division,Spain,2020,Regular Season - 4,798,Mallorca,True,719,Tenerife,False,2,0,1,0,1,2,1,1:0,2:0
606730,2020-10-03 14:00:00+00:00,1601733600,141,Segunda Division,Spain,2020,Regular Season - 4,799,Mirandes,False,4907,Ponferradina,True,0,1,0,0,0,1,2,0:0,0:1
606731,2020-10-03 19:00:00+00:00,1601751600,141,Segunda Division,Spain,2020,Regular Season - 4,728,Rayo Vallecano,True,535,Malaga,False,4,0,2,0,2,4,1,2:0,4:0
606732,2020-10-04 14:00:00+00:00,1601820000,141,Segunda Division,Spain,2020,Regular Season - 4,9593,Sabadell,False,540,Espanyol,True,0,1,0,0,0,1,2,0:0,0:1
606733,2020-10-10 14:00:00+00:00,1602338400,141,Segunda Division,Spain,2020,Regular Season - 5,540,Espanyol,True,711,Alcorcon,False,1,0,0,0,0,1,1,0:0,1:0
606734,2020-10-11 10:00:00+00:00,1602410400,141,Segunda Division,Spain,2020,Regular Season - 5,4906,Fuenlabrada,,5254,Castellón,,1,1,1,0,1,2,0,1:0,1:1
606735,2020-10-11 14:00:00+00:00,1602424800,141,Segunda Division,Spain,2020,Regular Season - 5,537,Leganes,False,547,Girona,True,0,1,0,1,1,1,2,0:1,0:1
606736,2020-10-10 14:00:00+00:00,1602338400,141,Segunda Division,Spain,2020,Regular Season - 5,5280,UD Logroñés,True,723,Almeria,False,1,0,0,0,0,1,1,0:0,1:0
606737,2020-10-11 10:00:00+00:00,1602410400,141,Segunda Division,Spain,2020,Regular Season - 5,716,Lugo,False,798,Mallorca,True,0,1,0,0,0,1,2,0:0,0:1
606738,2020-10-11 14:00:00+00:00,1602424800,141,Segunda Division,Spain,2020,Regular Season - 5,535,Malaga,,534,Las Palmas,,0,0,0,0,0,0,0,0:0,0:0
606739,2020-10-11 16:30:00+00:00,1602433800,141,Segunda Division,Spain,2020,Regular Season - 5,4907,Ponferradina,False,5262,FC Cartagena,True,0,2,0,0,0,2,2,0:0,0:2
606740,2020-10-11 19:00:00+00:00,1602442800,141,Segunda Division,Spain,2020,Regular Season - 5,718,Oviedo,True,731,Sporting Gijon,False,1,0,1,0,1,1,1,1:0,1:0
606741,2020-10-11 16:00:00+00:00,1602432000,141,Segunda Division,Spain,2020,Regular Season - 5,732,Zaragoza,True,722,Albacete,False,1,0,0,0,0,1,1,0:0,1:0
606742,2020-10-10 11:00:00+00:00,1602327600,141,Segunda Division,Spain,2020,Regular Season - 5,9593,Sabadell,False,799,Mirandes,True,0,2,0,0,0,2,2,0:0,0:2
606743,2020-10-10 16:30:00+00:00,1602347400,141,Segunda Division,Spain,2020,Regular Season - 5,719,Tenerife,True,728,Rayo Vallecano,False,1,0,0,0,0,1,1,0:0,1:0
606744,2020-10-17 14:00:00+00:00,1602943200,141,Segunda Division,Spain,2020,Regular Season - 6,722,Albacete,True,9593,Sabadell,False,3,0,1,0,1,3,1,1:0,3:0
